"ID";"Month";"Year";"Age";"Gender";"HHIncome";"HHSize";"RelationshipL";"DM";"TV_Adv";"Facebook_Adv";"Publicity";"Web_Visits";"Facebook_Page_Views";"churnD"
22137;3;2015;43;"Male";25535;1;29;1;0;1118.87318520266;41;3412;366;0
22137;4;2015;43;"Male";25535;1;30;0;9150;69292.630943759;55;6929;302;0
22137;5;2015;43;"Male";25535;1;31;1;0;18241.7418717968;59;7173;262;0
22137;6;2015;43;"Male";25535;1;32;0;0;49719.7574753742;63;8738;304;0
22137;7;2015;43;"Male";25535;1;33;1;19070;47488.6049006049;25;6930;352;0
22137;8;2015;43;"Male";25535;1;34;0;0;35483.3014777516;22;11395;387;0
22137;9;2015;43;"Male";25535;1;35;1;8140;5509.8459358022;33;9390;382;0
22137;10;2015;43;"Male";25535;1;36;1;0;49471.0682624577;71;6209;422;0
22137;11;2015;43;"Male";25535;1;37;0;21819;74380.6188867451;49;7930;350;0
22137;12;2015;43;"Male";25535;1;38;1;36769.5;58705.3574021151;53;8402;346;0
22137;1;2016;44;"Male";25535;1;39;0;0;24281.4107026485;34;7033;407;0
22137;2;2016;44;"Male";25535;1;40;0;8700;18520.7264169989;26;6620;309;0
22137;3;2016;44;"Male";25535;1;41;0;17400;25028.0737109892;52;6358;351;0
22137;4;2016;44;"Male";25535;1;42;1;0;48187.0989529063;33;6748;288;0
22137;5;2016;44;"Male";25535;1;43;1;29701.96;54227.3192357677;45;5514;374;0
22137;6;2016;44;"Male";25535;1;44;0;1084.84;66097.007538868;39;10133;331;0
22137;7;2016;44;"Male";25535;1;45;1;0;25796.061078224;24;10657;399;0
22137;8;2016;44;"Male";25535;1;46;0;19910;22261.3143144508;33;9183;437;0
22137;9;2016;44;"Male";25535;1;47;1;0;21921.0471767684;43;6639;350;0
22137;10;2016;44;"Male";25535;1;48;1;17450;37995.911262972;44;7929;306;0
22137;11;2016;44;"Male";25535;1;49;0;19910;24464.1517851706;53;8398;370;0
22137;12;2016;44;"Male";25535;1;50;1;145994.75;11845.6273951282;34;9045;372;0
22137;1;2017;45;"Male";25535;1;51;0;20910;81416.4143602697;27;9534;427;0
22137;2;2017;45;"Male";25535;1;52;1;0;47509.3016947455;21;6211;334;0
22137;3;2017;45;"Male";25535;1;53;0;0;16938.2704950572;38;5756;353;0
22137;4;2017;45;"Male";25535;1;54;0;6865;3799.9311901842;50;6647;363;0
22137;5;2017;45;"Male";25535;1;55;1;20595;8586.72601455953;51;8243;410;0
22137;6;2017;45;"Male";25535;1;56;0;0;36024.8735157126;42;8930;342;0
22137;7;2017;45;"Male";25535;1;57;0;0;3011.66439360138;30;4039;381;0
22137;8;2017;45;"Male";25535;1;58;0;20910;8212.83868566212;28;6634;409;0
22137;9;2017;45;"Male";25535;1;59;0;0;50764.7553250582;27;4047;379;0
22137;10;2017;45;"Male";25535;1;60;1;0;46179.8882039977;35;9176;337;0
22137;11;2017;45;"Male";25535;1;61;0;0;41439.7639370569;47;13060;293;0
22137;12;2017;45;"Male";25535;1;62;1;17180;13117.7915947986;26;9352;360;0
22139;10;2012;66;"Male";29746;2;0;0;10500;3902.54193570821;59;8346;418;0
22139;11;2012;66;"Male";29746;2;1;0;7320;42437.215213263;41;9064;357;1
22143;10;2012;78;"Female";32927;3;0;0;10500;3902.54193570821;59;8346;418;0
22143;11;2012;78;"Female";32927;3;1;0;7320;42437.215213263;41;9064;357;1
22145;10;2012;68;"Male";18199;2;0;0;10500;3902.54193570821;59;8346;418;0
22145;11;2012;68;"Male";18199;2;1;0;7320;42437.215213263;41;9064;357;0
22145;12;2012;68;"Male";18199;2;2;1;21567.49;29841.4574185985;35;4340;333;0
22145;1;2013;69;"Male";18199;2;3;0;227.99;32299.6803871535;36;6837;320;0
22145;2;2013;69;"Male";18199;2;4;0;0;29589.8443095443;28;6857;446;0
22145;3;2013;69;"Male";18199;2;5;1;0;40616.310095759;44;9088;363;0
22145;4;2013;69;"Male";18199;2;6;1;0;24323.0454231263;43;7824;253;0
22145;5;2013;69;"Male";18199;2;7;0;0;33204.8954039564;62;9024;415;0
22145;6;2013;69;"Male";18199;2;8;1;13386.25;28284.4727852959;32;9568;333;0
22145;7;2013;69;"Male";18199;2;9;0;1160;40060.9718232836;33;8450;396;0
22145;8;2013;69;"Male";18199;2;10;1;16848;13607.0519158419;28;5888;363;0
22145;9;2013;69;"Male";18199;2;11;0;18998;24964.4842183003;27;3844;330;0
22145;10;2013;69;"Male";18199;2;12;1;0;15014.7595014839;47;6772;323;0
22145;11;2013;69;"Male";18199;2;13;0;42229.6;6394.38493375176;24;5467;326;0
22145;12;2013;69;"Male";18199;2;14;1;57048.64;53578.7239213706;58;10177;399;0
22145;1;2014;70;"Male";18199;2;15;0;0;42228.9838713102;50;6876;349;0
22145;2;2014;70;"Male";18199;2;16;1;0;2140.77355458183;46;8727;339;0
22145;3;2014;70;"Male";18199;2;17;1;5700;6052.41461768391;59;9710;327;0
22145;4;2014;70;"Male";18199;2;18;0;0;9095.19581736356;36;5840;423;0
22145;5;2014;70;"Male";18199;2;19;0;0;44708.202627986;77;9844;379;0
22145;6;2014;70;"Male";18199;2;20;1;13386.25;50995.9161147744;42;8588;331;0
22145;7;2014;70;"Male";18199;2;21;1;14600;9026.25141029171;24;7657;371;0
22145;8;2014;70;"Male";18199;2;22;1;0;614.375570992743;33;8779;275;0
22145;9;2014;70;"Male";18199;2;23;0;0;47530.3859284607;30;9293;289;0
22145;10;2014;70;"Male";18199;2;24;1;0;10678.3193221821;30;5098;376;0
22145;11;2014;70;"Male";18199;2;25;1;0;3896.59680770334;39;8425;461;0
22145;12;2014;70;"Male";18199;2;26;0;27380;18118.8266563319;39;9746;278;0
22145;1;2015;71;"Male";18199;2;27;1;0;38532.0171516032;38;10222;327;0
22145;2;2015;71;"Male";18199;2;28;0;0;51579.8067392421;49;6945;365;0
22145;3;2015;71;"Male";18199;2;29;0;0;1118.87318520266;41;3412;366;0
22145;4;2015;71;"Male";18199;2;30;0;9150;69292.630943759;55;6929;302;0
22145;5;2015;71;"Male";18199;2;31;1;0;18241.7418717968;59;7173;262;0
22145;6;2015;71;"Male";18199;2;32;0;0;49719.7574753742;63;8738;304;0
22145;7;2015;71;"Male";18199;2;33;1;19070;47488.6049006049;25;6930;352;0
22145;8;2015;71;"Male";18199;2;34;0;0;35483.3014777516;22;11395;387;0
22145;9;2015;71;"Male";18199;2;35;1;8140;5509.8459358022;33;9390;382;0
22145;10;2015;71;"Male";18199;2;36;1;0;49471.0682624577;71;6209;422;0
22145;11;2015;71;"Male";18199;2;37;0;21819;74380.6188867451;49;7930;350;0
22145;12;2015;71;"Male";18199;2;38;1;36769.5;58705.3574021151;53;8402;346;0
22145;1;2016;72;"Male";18199;2;39;0;0;24281.4107026485;34;7033;407;0
22145;2;2016;72;"Male";18199;2;40;1;8700;18520.7264169989;26;6620;309;0
22145;3;2016;72;"Male";18199;2;41;0;17400;25028.0737109892;52;6358;351;0
22145;4;2016;72;"Male";18199;2;42;1;0;48187.0989529063;33;6748;288;0
22145;5;2016;72;"Male";18199;2;43;1;29701.96;54227.3192357677;45;5514;374;0
22145;6;2016;72;"Male";18199;2;44;0;1084.84;66097.007538868;39;10133;331;0
22145;7;2016;72;"Male";18199;2;45;1;0;25796.061078224;24;10657;399;0
22145;8;2016;72;"Male";18199;2;46;0;19910;22261.3143144508;33;9183;437;0
22145;9;2016;72;"Male";18199;2;47;1;0;21921.0471767684;43;6639;350;0
22145;10;2016;72;"Male";18199;2;48;1;17450;37995.911262972;44;7929;306;0
22145;11;2016;72;"Male";18199;2;49;0;19910;24464.1517851706;53;8398;370;0
22145;12;2016;72;"Male";18199;2;50;1;145994.75;11845.6273951282;34;9045;372;0
22145;1;2017;73;"Male";18199;2;51;0;20910;81416.4143602697;27;9534;427;0
22145;2;2017;73;"Male";18199;2;52;1;0;47509.3016947455;21;6211;334;0
22145;3;2017;73;"Male";18199;2;53;0;0;16938.2704950572;38;5756;353;0
22145;4;2017;73;"Male";18199;2;54;0;6865;3799.9311901842;50;6647;363;0
22145;5;2017;73;"Male";18199;2;55;1;20595;8586.72601455953;51;8243;410;0
22145;6;2017;73;"Male";18199;2;56;0;0;36024.8735157126;42;8930;342;0
22145;7;2017;73;"Male";18199;2;57;0;0;3011.66439360138;30;4039;381;0
22145;8;2017;73;"Male";18199;2;58;0;20910;8212.83868566212;28;6634;409;0
22145;9;2017;73;"Male";18199;2;59;0;0;50764.7553250582;27;4047;379;0
22145;10;2017;73;"Male";18199;2;60;1;0;46179.8882039977;35;9176;337;0
22145;11;2017;73;"Male";18199;2;61;0;0;41439.7639370569;47;13060;293;0
22145;12;2017;73;"Male";18199;2;62;1;17180;13117.7915947986;26;9352;360;0
22147;10;2012;35;"Female";28252;1;0;0;10500;3902.54193570821;59;8346;418;0
22147;11;2012;35;"Female";28252;1;1;0;7320;42437.215213263;41;9064;357;0
22147;12;2012;35;"Female";28252;1;2;1;21567.49;29841.4574185985;35;4340;333;0
22147;1;2013;36;"Female";28252;1;3;0;227.99;32299.6803871535;36;6837;320;1
22149;10;2012;74;"Male";14125;2;0;0;10500;3902.54193570821;59;8346;418;0
22149;11;2012;74;"Male";14125;2;1;0;7320;42437.215213263;41;9064;357;0
22149;12;2012;74;"Male";14125;2;2;0;21567.49;29841.4574185985;35;4340;333;0
22149;1;2013;75;"Male";14125;2;3;0;227.99;32299.6803871535;36;6837;320;0
22149;2;2013;75;"Male";14125;2;4;0;0;29589.8443095443;28;6857;446;0
22149;3;2013;75;"Male";14125;2;5;0;0;40616.310095759;44;9088;363;0
22149;4;2013;75;"Male";14125;2;6;0;0;24323.0454231263;43;7824;253;0
22149;5;2013;75;"Male";14125;2;7;0;0;33204.8954039564;62;9024;415;0
22149;6;2013;75;"Male";14125;2;8;0;13386.25;28284.4727852959;32;9568;333;0
22149;7;2013;75;"Male";14125;2;9;0;1160;40060.9718232836;33;8450;396;1
22158;10;2012;65;"Female";38312;3;0;0;10500;3902.54193570821;59;8346;418;0
22158;11;2012;65;"Female";38312;3;1;0;7320;42437.215213263;41;9064;357;0
22158;12;2012;65;"Female";38312;3;2;1;21567.49;29841.4574185985;35;4340;333;0
22158;1;2013;66;"Female";38312;3;3;0;227.99;32299.6803871535;36;6837;320;0
22158;2;2013;66;"Female";38312;3;4;0;0;29589.8443095443;28;6857;446;0
22158;3;2013;66;"Female";38312;3;5;1;0;40616.310095759;44;9088;363;0
22158;4;2013;66;"Female";38312;3;6;1;0;24323.0454231263;43;7824;253;0
22158;5;2013;66;"Female";38312;3;7;0;0;33204.8954039564;62;9024;415;0
22158;6;2013;66;"Female";38312;3;8;1;13386.25;28284.4727852959;32;9568;333;0
22158;7;2013;66;"Female";38312;3;9;1;1160;40060.9718232836;33;8450;396;0
22158;8;2013;66;"Female";38312;3;10;1;16848;13607.0519158419;28;5888;363;0
22158;9;2013;66;"Female";38312;3;11;0;18998;24964.4842183003;27;3844;330;0
22158;10;2013;66;"Female";38312;3;12;1;0;15014.7595014839;47;6772;323;0
22158;11;2013;66;"Female";38312;3;13;0;42229.6;6394.38493375176;24;5467;326;0
22158;12;2013;66;"Female";38312;3;14;1;57048.64;53578.7239213706;58;10177;399;0
22158;1;2014;67;"Female";38312;3;15;0;0;42228.9838713102;50;6876;349;0
22158;2;2014;67;"Female";38312;3;16;1;0;2140.77355458183;46;8727;339;0
22158;3;2014;67;"Female";38312;3;17;1;5700;6052.41461768391;59;9710;327;0
22158;4;2014;67;"Female";38312;3;18;0;0;9095.19581736356;36;5840;423;0
22158;5;2014;67;"Female";38312;3;19;0;0;44708.202627986;77;9844;379;0
22158;6;2014;67;"Female";38312;3;20;1;13386.25;50995.9161147744;42;8588;331;0
22158;7;2014;67;"Female";38312;3;21;1;14600;9026.25141029171;24;7657;371;0
22158;8;2014;67;"Female";38312;3;22;1;0;614.375570992743;33;8779;275;0
22158;9;2014;67;"Female";38312;3;23;0;0;47530.3859284607;30;9293;289;0
22158;10;2014;67;"Female";38312;3;24;1;0;10678.3193221821;30;5098;376;0
22158;11;2014;67;"Female";38312;3;25;1;0;3896.59680770334;39;8425;461;0
22158;12;2014;67;"Female";38312;3;26;0;27380;18118.8266563319;39;9746;278;0
22158;1;2015;68;"Female";38312;3;27;0;0;38532.0171516032;38;10222;327;0
22158;2;2015;68;"Female";38312;3;28;0;0;51579.8067392421;49;6945;365;0
22158;3;2015;68;"Female";38312;3;29;0;0;1118.87318520266;41;3412;366;0
22158;4;2015;68;"Female";38312;3;30;0;9150;69292.630943759;55;6929;302;0
22158;5;2015;68;"Female";38312;3;31;0;0;18241.7418717968;59;7173;262;0
22158;6;2015;68;"Female";38312;3;32;0;0;49719.7574753742;63;8738;304;0
22158;7;2015;68;"Female";38312;3;33;0;19070;47488.6049006049;25;6930;352;0
22158;8;2015;68;"Female";38312;3;34;0;0;35483.3014777516;22;11395;387;0
22158;9;2015;68;"Female";38312;3;35;0;8140;5509.8459358022;33;9390;382;0
22158;10;2015;68;"Female";38312;3;36;0;0;49471.0682624577;71;6209;422;0
22158;11;2015;68;"Female";38312;3;37;0;21819;74380.6188867451;49;7930;350;0
22158;12;2015;68;"Female";38312;3;38;0;36769.5;58705.3574021151;53;8402;346;0
22158;1;2016;69;"Female";38312;3;39;0;0;24281.4107026485;34;7033;407;0
22158;2;2016;69;"Female";38312;3;40;0;8700;18520.7264169989;26;6620;309;0
22158;3;2016;69;"Female";38312;3;41;0;17400;25028.0737109892;52;6358;351;0
22158;4;2016;69;"Female";38312;3;42;1;0;48187.0989529063;33;6748;288;0
22158;5;2016;69;"Female";38312;3;43;0;29701.96;54227.3192357677;45;5514;374;0
22158;6;2016;69;"Female";38312;3;44;0;1084.84;66097.007538868;39;10133;331;0
22158;7;2016;69;"Female";38312;3;45;0;0;25796.061078224;24;10657;399;0
22158;8;2016;69;"Female";38312;3;46;0;19910;22261.3143144508;33;9183;437;0
22158;9;2016;69;"Female";38312;3;47;0;0;21921.0471767684;43;6639;350;0
22158;10;2016;69;"Female";38312;3;48;0;17450;37995.911262972;44;7929;306;0
22158;11;2016;69;"Female";38312;3;49;0;19910;24464.1517851706;53;8398;370;0
22158;12;2016;69;"Female";38312;3;50;0;145994.75;11845.6273951282;34;9045;372;0
22158;1;2017;70;"Female";38312;3;51;0;20910;81416.4143602697;27;9534;427;0
22158;2;2017;70;"Female";38312;3;52;0;0;47509.3016947455;21;6211;334;0
22158;3;2017;70;"Female";38312;3;53;0;0;16938.2704950572;38;5756;353;0
22158;4;2017;70;"Female";38312;3;54;0;6865;3799.9311901842;50;6647;363;0
22158;5;2017;70;"Female";38312;3;55;1;20595;8586.72601455953;51;8243;410;0
22158;6;2017;70;"Female";38312;3;56;0;0;36024.8735157126;42;8930;342;0
22158;7;2017;70;"Female";38312;3;57;0;0;3011.66439360138;30;4039;381;0
22158;8;2017;70;"Female";38312;3;58;0;20910;8212.83868566212;28;6634;409;0
22158;9;2017;70;"Female";38312;3;59;0;0;50764.7553250582;27;4047;379;0
22158;10;2017;70;"Female";38312;3;60;0;0;46179.8882039977;35;9176;337;0
22158;11;2017;70;"Female";38312;3;61;0;0;41439.7639370569;47;13060;293;0
22158;12;2017;70;"Female";38312;3;62;0;17180;13117.7915947986;26;9352;360;0
22160;10;2012;42;"Female";23733;2;0;0;10500;3902.54193570821;59;8346;418;0
22160;11;2012;42;"Female";23733;2;1;0;7320;42437.215213263;41;9064;357;1
22166;10;2012;67;"Female";29815;3;0;0;10500;3902.54193570821;59;8346;418;0
22166;11;2012;67;"Female";29815;3;1;0;7320;42437.215213263;41;9064;357;1
22170;10;2012;38;"Female";19662;4;0;0;10500;3902.54193570821;59;8346;418;0
22170;11;2012;38;"Female";19662;4;1;0;7320;42437.215213263;41;9064;357;0
22170;12;2012;38;"Female";19662;4;2;1;21567.49;29841.4574185985;35;4340;333;0
22170;1;2013;39;"Female";19662;4;3;0;227.99;32299.6803871535;36;6837;320;0
22170;2;2013;39;"Female";19662;4;4;0;0;29589.8443095443;28;6857;446;0
22170;3;2013;39;"Female";19662;4;5;1;0;40616.310095759;44;9088;363;0
22170;4;2013;39;"Female";19662;4;6;1;0;24323.0454231263;43;7824;253;0
22170;5;2013;39;"Female";19662;4;7;0;0;33204.8954039564;62;9024;415;0
22170;6;2013;39;"Female";19662;4;8;1;13386.25;28284.4727852959;32;9568;333;0
22170;7;2013;39;"Female";19662;4;9;1;1160;40060.9718232836;33;8450;396;0
22170;8;2013;39;"Female";19662;4;10;1;16848;13607.0519158419;28;5888;363;0
22170;9;2013;39;"Female";19662;4;11;0;18998;24964.4842183003;27;3844;330;0
22170;10;2013;39;"Female";19662;4;12;1;0;15014.7595014839;47;6772;323;0
22170;11;2013;39;"Female";19662;4;13;0;42229.6;6394.38493375176;24;5467;326;0
22170;12;2013;39;"Female";19662;4;14;1;57048.64;53578.7239213706;58;10177;399;0
22170;1;2014;40;"Female";19662;4;15;0;0;42228.9838713102;50;6876;349;0
22170;2;2014;40;"Female";19662;4;16;0;0;2140.77355458183;46;8727;339;0
22170;3;2014;40;"Female";19662;4;17;1;5700;6052.41461768391;59;9710;327;0
22170;4;2014;40;"Female";19662;4;18;0;0;9095.19581736356;36;5840;423;0
22170;5;2014;40;"Female";19662;4;19;0;0;44708.202627986;77;9844;379;0
22170;6;2014;40;"Female";19662;4;20;1;13386.25;50995.9161147744;42;8588;331;0
22170;7;2014;40;"Female";19662;4;21;1;14600;9026.25141029171;24;7657;371;0
22170;8;2014;40;"Female";19662;4;22;1;0;614.375570992743;33;8779;275;0
22170;9;2014;40;"Female";19662;4;23;0;0;47530.3859284607;30;9293;289;0
22170;10;2014;40;"Female";19662;4;24;1;0;10678.3193221821;30;5098;376;0
22170;11;2014;40;"Female";19662;4;25;1;0;3896.59680770334;39;8425;461;0
22170;12;2014;40;"Female";19662;4;26;0;27380;18118.8266563319;39;9746;278;0
22170;1;2015;41;"Female";19662;4;27;0;0;38532.0171516032;38;10222;327;0
22170;2;2015;41;"Female";19662;4;28;0;0;51579.8067392421;49;6945;365;0
22170;3;2015;41;"Female";19662;4;29;0;0;1118.87318520266;41;3412;366;0
22170;4;2015;41;"Female";19662;4;30;0;9150;69292.630943759;55;6929;302;0
22170;5;2015;41;"Female";19662;4;31;0;0;18241.7418717968;59;7173;262;0
22170;6;2015;41;"Female";19662;4;32;0;0;49719.7574753742;63;8738;304;0
22170;7;2015;41;"Female";19662;4;33;0;19070;47488.6049006049;25;6930;352;0
22170;8;2015;41;"Female";19662;4;34;0;0;35483.3014777516;22;11395;387;0
22170;9;2015;41;"Female";19662;4;35;0;8140;5509.8459358022;33;9390;382;1
22174;12;2012;76;"Female";26570;1;0;0;21567.49;29841.4574185985;35;4340;333;0
22174;1;2013;77;"Female";26570;1;1;0;227.99;32299.6803871535;36;6837;320;0
22174;2;2013;77;"Female";26570;1;2;0;0;29589.8443095443;28;6857;446;1
22177;12;2012;78;"Female";34091;2;0;0;21567.49;29841.4574185985;35;4340;333;0
22177;1;2013;79;"Female";34091;2;1;0;227.99;32299.6803871535;36;6837;320;1
22222;10;2012;81;"Male";22680;3;0;0;10500;3902.54193570821;59;8346;418;0
22222;11;2012;81;"Male";22680;3;1;0;7320;42437.215213263;41;9064;357;0
22222;12;2012;81;"Male";22680;3;2;1;21567.49;29841.4574185985;35;4340;333;0
22222;1;2013;82;"Male";22680;3;3;0;227.99;32299.6803871535;36;6837;320;0
22222;2;2013;82;"Male";22680;3;4;0;0;29589.8443095443;28;6857;446;0
22222;3;2013;82;"Male";22680;3;5;1;0;40616.310095759;44;9088;363;0
22222;4;2013;82;"Male";22680;3;6;1;0;24323.0454231263;43;7824;253;0
22222;5;2013;82;"Male";22680;3;7;0;0;33204.8954039564;62;9024;415;0
22222;6;2013;82;"Male";22680;3;8;1;13386.25;28284.4727852959;32;9568;333;0
22222;7;2013;82;"Male";22680;3;9;1;1160;40060.9718232836;33;8450;396;0
22222;8;2013;82;"Male";22680;3;10;1;16848;13607.0519158419;28;5888;363;0
22222;9;2013;82;"Male";22680;3;11;0;18998;24964.4842183003;27;3844;330;0
22222;10;2013;82;"Male";22680;3;12;1;0;15014.7595014839;47;6772;323;0
22222;11;2013;82;"Male";22680;3;13;0;42229.6;6394.38493375176;24;5467;326;0
22222;12;2013;82;"Male";22680;3;14;1;57048.64;53578.7239213706;58;10177;399;0
22222;1;2014;83;"Male";22680;3;15;0;0;42228.9838713102;50;6876;349;0
22222;2;2014;83;"Male";22680;3;16;1;0;2140.77355458183;46;8727;339;0
22222;3;2014;83;"Male";22680;3;17;1;5700;6052.41461768391;59;9710;327;0
22222;4;2014;83;"Male";22680;3;18;0;0;9095.19581736356;36;5840;423;0
22222;5;2014;83;"Male";22680;3;19;0;0;44708.202627986;77;9844;379;0
22222;6;2014;83;"Male";22680;3;20;1;13386.25;50995.9161147744;42;8588;331;0
22222;7;2014;83;"Male";22680;3;21;1;14600;9026.25141029171;24;7657;371;0
22222;8;2014;83;"Male";22680;3;22;1;0;614.375570992743;33;8779;275;0
22222;9;2014;83;"Male";22680;3;23;0;0;47530.3859284607;30;9293;289;0
22222;10;2014;83;"Male";22680;3;24;1;0;10678.3193221821;30;5098;376;0
22222;11;2014;83;"Male";22680;3;25;1;0;3896.59680770334;39;8425;461;1
22230;10;2012;36;"Male";23625;1;0;0;10500;3902.54193570821;59;8346;418;0
22230;11;2012;36;"Male";23625;1;1;0;7320;42437.215213263;41;9064;357;0
22230;12;2012;36;"Male";23625;1;2;1;21567.49;29841.4574185985;35;4340;333;0
22230;1;2013;37;"Male";23625;1;3;0;227.99;32299.6803871535;36;6837;320;0
22230;2;2013;37;"Male";23625;1;4;0;0;29589.8443095443;28;6857;446;0
22230;3;2013;37;"Male";23625;1;5;1;0;40616.310095759;44;9088;363;0
22230;4;2013;37;"Male";23625;1;6;1;0;24323.0454231263;43;7824;253;0
22230;5;2013;37;"Male";23625;1;7;0;0;33204.8954039564;62;9024;415;0
22230;6;2013;37;"Male";23625;1;8;1;13386.25;28284.4727852959;32;9568;333;0
22230;7;2013;37;"Male";23625;1;9;1;1160;40060.9718232836;33;8450;396;0
22230;8;2013;37;"Male";23625;1;10;1;16848;13607.0519158419;28;5888;363;0
22230;9;2013;37;"Male";23625;1;11;0;18998;24964.4842183003;27;3844;330;0
22230;10;2013;37;"Male";23625;1;12;0;0;15014.7595014839;47;6772;323;0
22230;11;2013;37;"Male";23625;1;13;0;42229.6;6394.38493375176;24;5467;326;0
22230;12;2013;37;"Male";23625;1;14;1;57048.64;53578.7239213706;58;10177;399;0
22230;1;2014;38;"Male";23625;1;15;0;0;42228.9838713102;50;6876;349;0
22230;2;2014;38;"Male";23625;1;16;1;0;2140.77355458183;46;8727;339;0
22230;3;2014;38;"Male";23625;1;17;1;5700;6052.41461768391;59;9710;327;0
22230;4;2014;38;"Male";23625;1;18;0;0;9095.19581736356;36;5840;423;0
22230;5;2014;38;"Male";23625;1;19;0;0;44708.202627986;77;9844;379;0
22230;6;2014;38;"Male";23625;1;20;1;13386.25;50995.9161147744;42;8588;331;0
22230;7;2014;38;"Male";23625;1;21;1;14600;9026.25141029171;24;7657;371;0
22230;8;2014;38;"Male";23625;1;22;1;0;614.375570992743;33;8779;275;0
22230;9;2014;38;"Male";23625;1;23;0;0;47530.3859284607;30;9293;289;0
22230;10;2014;38;"Male";23625;1;24;1;0;10678.3193221821;30;5098;376;0
22230;11;2014;38;"Male";23625;1;25;1;0;3896.59680770334;39;8425;461;0
22230;12;2014;38;"Male";23625;1;26;0;27380;18118.8266563319;39;9746;278;0
22230;1;2015;39;"Male";23625;1;27;0;0;38532.0171516032;38;10222;327;0
22230;2;2015;39;"Male";23625;1;28;0;0;51579.8067392421;49;6945;365;0
22230;3;2015;39;"Male";23625;1;29;0;0;1118.87318520266;41;3412;366;0
22230;4;2015;39;"Male";23625;1;30;0;9150;69292.630943759;55;6929;302;0
22230;5;2015;39;"Male";23625;1;31;0;0;18241.7418717968;59;7173;262;0
22230;6;2015;39;"Male";23625;1;32;0;0;49719.7574753742;63;8738;304;0
22230;7;2015;39;"Male";23625;1;33;0;19070;47488.6049006049;25;6930;352;0
22230;8;2015;39;"Male";23625;1;34;0;0;35483.3014777516;22;11395;387;0
22230;9;2015;39;"Male";23625;1;35;0;8140;5509.8459358022;33;9390;382;0
22230;10;2015;39;"Male";23625;1;36;0;0;49471.0682624577;71;6209;422;0
22230;11;2015;39;"Male";23625;1;37;0;21819;74380.6188867451;49;7930;350;0
22230;12;2015;39;"Male";23625;1;38;0;36769.5;58705.3574021151;53;8402;346;0
22230;1;2016;40;"Male";23625;1;39;0;0;24281.4107026485;34;7033;407;0
22230;2;2016;40;"Male";23625;1;40;0;8700;18520.7264169989;26;6620;309;0
22230;3;2016;40;"Male";23625;1;41;0;17400;25028.0737109892;52;6358;351;0
